user,activity,timestamp,x-axis,y-axis,z-axis
1,Walking,5085870000000.00,0.95,7.31,-1.14
1,Walking,5085920000000.00,2.41,7.67,-1.23
1,Walking,5085970000000.00,3.3,8.58,-1.33
1,Walking,5086020000000.00,3.26,10.76,-1.5
1,Walking,5086070000000.00,4.71,9.96,0.04
1,Walking,5086120000000.00,7.31,11.8,3.95
1,Walking,5086170000000.00,10.46,12.22,1.27
1,Walking,5086220000000.00,6.13,11.88,2.41
1,Walking,5086270000000.00,1.88,18.73,-0.69
1,Walking,5086320000000.00,-4.94,18.81,-6.24
1,Walking,5086370000000.00,-5.63,9.47,0.57
1,Walking,5086420000000.00,3.15,2.11,-1.18
1,Walking,5086470000000.00,0.89,2.15,-1.33
1,Walking,5086520000000.00,-5.2,2.91,-3.79
1,Walking,5086570000000.00,2.76,12.11,10.5
1,Walking,5086620000000.00,16.89,18.09,-0.19
1,Walking,5086670000000.00,-2.75,6.4,4.33
1,Walking,5086720000000.00,-0.65,16.97,-4.1
1,Walking,5086770000000.00,-2.75,11.22,-4.4
1,Walking,5086820000000.00,-0.15,9.08,-2.96
1,Walking,5086870000000.00,1.38,9.72,-2.14
1,Walking,5086920000000.00,1.95,7.16,-0.76
1,Walking,5086970000000.00,3.06,7.82,-0.46
1,Walking,5087020000000.00,3.57,10,-1.8
1,Walking,5087070000000.00,5.67,9.96,3.83
1,Walking,5087120000000.00,5.28,11.65,0.38
1,Walking,5087170000000.00,5.94,12.49,0.38
1,Walking,5087220000000.00,11.45,12.26,3.3
1,Walking,5087270000000.00,4.71,14.44,-0.3
1,Walking,5087320000000.00,-1.08,19.57,-5.82
1,Walking,5087370000000.00,-5.82,13.14,-5.01
1,Walking,5087420000000.00,0.69,3.53,2.83
1,Walking,5087470000000.00,2.15,2.68,-0.08
1,Walking,5087520000000.00,-2.87,3.11,-2.68
1,Walking,5087570000000.00,-11.65,7.08,4.21
1,Walking,5087620000000.00,18.54,17.97,-3.53
1,Walking,5087670000000.00,9.3,8.28,-2.72
1,Walking,5087720000000.00,7.5,11.96,2.49
1,Walking,5087770000000.00,-5.79,15.83,-0.91
1,Walking,5087820000000.00,-5.67,9.04,-3.45
1,Walking,5087870000000.00,-2.3,8.39,0.27
1,Walking,5087920000000.00,1.04,8.28,-2.14
1,Walking,5087970000000.00,2.53,6.97,-1.69
1,Walking,5088020000000.00,3.68,9.58,-1.92
1,Walking,5088070000000.00,6.13,12.53,4.33
1,Walking,5088120000000.00,4.52,11.07,0
1,Walking,5088170000000.00,7.16,10.73,-2.37
1,Walking,5088220000000.00,9.34,11.41,6.4
1,Walking,5088270000000.00,3.57,13.57,0.15
1,Walking,5088320000000.00,0.69,19.53,-4.59
1,Walking,5088390000000.00,-4.82,16.4,-3.95
1,Walking,5088440000000.00,4.02,3.15,0.95
1,Walking,5088490000000.00,-0.89,2.53,-0.69
1,Walking,5088540000000.00,-4.18,2.45,-3.76
1,Walking,5088590000000.00,-9.58,6.24,3.64
1,Walking,5088640000000.00,19.15,18.73,-3.91
1,Walking,5088690000000.00,5.63,7.86,0.31
1,Walking,5088740000000.00,2.53,12.98,1.04
1,Walking,5088790000000.00,-5.37,16.36,-3.72
1,Walking,5088840000000.00,-5.79,8.73,-1.04
1,Walking,5088890000000.00,-2.56,10.5,-2.56
1,Walking,5088940000000.00,2.15,10.12,-2.26
1,Walking,5088990000000.00,3.99,6.7,-1.38
1,Walking,5089040000000.00,3.79,7.93,-0.99
1,Walking,5089090000000.00,2.37,11.07,0.93
1,Walking,5089140000000.00,6.51,10.46,0
1,Walking,5089190000000.00,3.15,13.48,2.72
1,Walking,5089240000000.00,9.53,12.49,1.5
1,Walking,5089290000000.00,8.01,11.99,-0.3
1,Walking,5089340000000.00,2.41,18.58,-0.69
1,Walking,5089390000000.00,-4.75,18.77,-7.74
1,Walking,5089440000000.00,-4.63,6.66,2.03
1,Walking,5089490000000.00,0.5,3.34,-1.23
1,Walking,5089540000000.00,-3.76,2.76,-3.36
1,Walking,5089590000000.00,-9.7,2.6,4.14
1,Walking,5089640000000.00,17.77,17.88,-2.34
1,Walking,5089690000000.00,6.13,10.95,3.83
1,Walking,5089740000000.00,-6.36,11.73,4.14
1,Walking,5089790000000.00,-0.34,16.51,-6.43
1,Walking,5089840000000.00,1.08,9.08,-3.91
1,Walking,5089890000000.00,0.95,9.08,-2.3
1,Walking,5089940000000.00,0.84,7.97,-1.57
1,Walking,5089990000000.00,0.69,6.4,-0.27
1,Walking,5090040000000.00,1.38,8.58,-1.23
1,Walking,5090090000000.00,3.49,12.57,-0.34
1,Walking,5090140000000.00,6.59,10.46,5.9
1,Walking,5090190000000.00,3.91,10.38,-1.31
1,Walking,5090240000000.00,8.73,12.95,-1.84
1,Walking,5090290000000.00,10.73,11.41,5.28
1,Walking,5090340000000.00,2.83,19,0.38
1,Walking,5090390000000.00,-3.79,18.92,-7.04
1,Walking,5090440000000.00,-5.37,8.12,1.8
1,Walking,5090490000000.00,0.99,2.3,-1.27
1,Walking,5090540000000.00,-0.27,1.95,-2.03
1,Walking,5090590000000.00,-6.32,3.6,-4.37
1,Walking,5090640000000.00,2.22,14.14,9.92
1,Walking,5090690000000.00,16.25,17.73,-1.04
1,Walking,5090740000000.00,4.02,6.82,2.26
1,Walking,5090790000000.00,-3.17,12.07,-3.45
1,Walking,5090840000000.00,-5.75,12.07,-3.45
1,Walking,5090890000000.00,-2.41,11.22,-2.34
1,Walking,5090940000000.00,0.95,8.47,-1.95
1,Walking,5090990000000.00,3.3,7.55,-0.19
1,Walking,5091040000000.00,3.72,8.28,-1.61
1,Walking,5091090000000.00,3.83,9.47,0.8
1,Walking,5091140000000.00,4.56,10.38,-0.42
1,Walking,5091190000000.00,3.15,11.56,1.54
1,Walking,5091240000000.00,7.55,12.87,-0.95
1,Walking,5091290000000.00,9.66,12.95,3.72
1,Walking,5091340000000.00,2.22,15.55,-0.5
1,Walking,5091390000000.00,-2.22,19.53,-4.56
1,Walking,5091440000000.00,-7.12,11.99,0.8
1,Walking,5091490000000.00,-1.84,5.05,-2.03
1,Walking,5091540000000.00,3.34,1.76,-0.84
1,Walking,5091590000000.00,-3.02,3.72,-2.68
1,Walking,5091640000000.00,-7.63,6.36,1.61
1,Walking,5091690000000.00,19.31,19.38,-0.8
1,Walking,5091740000000.00,4.9,5.83,3.99
1,Walking,5091790000000.00,-1.99,15.32,-0.65
1,Walking,5091840000000.00,-3.95,14.33,-4.9
1,Walking,5091890000000.00,-3.15,10.08,-1.18
1,Walking,5091940000000.00,-0.34,9.77,-1.5
1,Walking,5091990000000.00,2.3,8.16,-2.26
1,Walking,5092040000000.00,3.76,7.16,-1.99
1,Walking,5092090000000.00,4.48,9.19,-2.34
1,Walking,5092140000000.00,3.87,10.76,-0.42
1,Walking,5092190000000.00,5.48,10.5,4.37
1,Walking,5092240000000.00,4.82,10.92,-0.91
1,Walking,5092290000000.00,10.12,12.87,1.65
1,Walking,5092340000000.00,3.91,10.99,2.98
1,Walking,5092390000000.00,2.6,18.31,-1.38
1,Walking,5092440000000.00,-4.63,18.85,-7.31
1,Walking,5092490000000.00,-4.21,9.47,3.06
1,Walking,5092540000000.00,3.57,2.79,-1.18
1,Walking,5092590000000.00,-0.08,2.91,-1.46
1,Walking,5092640000000.00,-4.48,3.76,-2.64
1,Walking,5092690000000.00,-4.99,9.47,7.5
1,Walking,5092740000000.00,18.89,18.81,-4.4
1,Walking,5092790000000.00,1.61,3.79,2.49
1,Walking,5092840000000.00,0.38,17.05,-2.14
1,Walking,5092890000000.00,-1.31,11.5,-4.56
1,Walking,5092940000000.00,-1.53,10.08,-1.88
1,Walking,5092990000000.00,-1.38,8.81,-0.27
1,Walking,5093040000000.00,1.04,8.47,-1.8
1,Walking,5093090000000.00,2.79,7.5,-1.65
1,Walking,5093140000000.00,4.48,9.51,-1.99
1,Walking,5093190000000.00,6.28,10.92,2.3
1,Walking,5093240000000.00,4.44,10.57,1.33
1,Walking,5093290000000.00,5.94,11.54,-1.69
1,Walking,5093340000000.00,10.92,13.8,5.71
1,Walking,5093390000000.00,2.76,14.1,0.5
1,Walking,5093440000000.00,-0.91,19.53,-4.99
1,Walking,5093490000000.00,-6.55,14.48,1.46
1,Walking,5093540000000.00,-3.15,7.06,-2.56
1,Walking,5093590000000.00,4.48,1.14,-0.84
1,Walking,5093640000000.00,-1.84,2.76,-1.73
1,Walking,5093690000000.00,-7.63,3.34,-3.41
1,Walking,5093740000000.00,12.57,17.16,4.86
1,Walking,5093790000000.00,11.11,11.96,3.06
1,Walking,5093840000000.00,0.53,15.89,2.68
1,Walking,5093890000000.00,-2.03,10.31,-5.2
1,Walking,5093940000000.00,-2.03,11.73,-3.6
1,Walking,5093990000000.00,-0.42,8.96,-1.31
1,Walking,5094040000000.00,0.57,7.12,-1.53
1,Walking,5094090000000.00,1.92,7.89,-0.89
1,Walking,5094140000000.00,2.41,8.85,-2.22
1,Walking,5094190000000.00,7.27,11.73,4.86
1,Walking,5094240000000.00,5.33,10.34,0.93
1,Walking,5094290000000.00,5.94,10.69,-0.8
1,Walking,5094340000000.00,11.56,12.3,3.68
1,Walking,5094390000000.00,4.44,14.9,-0.08
1,Walking,5094440000000.00,-4.37,19.57,-6.05
1,Walking,5094490000000.00,-7.16,13.57,1.84
1,Walking,5094540000000.00,0.15,5.56,-2.22
1,Walking,5094590000000.00,4.9,2.22,-0.11
1,Walking,5094640000000.00,-3.21,1.54,-1.61
1,Walking,5094690000000.00,-7.93,2.11,-4.79
1,Walking,5094740000000.00,5.48,15.83,7.21
1,Walking,5094790000000.00,15.85,15.05,0.69
1,Walking,5094840000000.00,9.08,13.95,2.6
1,Walking,5094890000000.00,-9.04,9.96,-6.97
1,Walking,5094940000000.00,-9.49,10.53,0.72
1,Walking,5094990000000.00,-2.41,11.37,-1.38
1,Walking,5095040000000.00,1.38,8.47,-1.12
1,Walking,5095090000000.00,4.56,8.08,-1.42
1,Walking,5095140000000.00,3.53,8.2,-0.34
1,Walking,5095190000000.00,2.72,11.11,0.57
1,Walking,5095240000000.00,4.33,11.5,0.65
1,Walking,5095240000000.00,4.33,11.5,0.65
1,Walking,5095300000000.00,5.52,12.57,-0.38
1,Walking,5095350000000.00,8.92,13.57,4.79
1,Walking,5095400000000.00,0.23,14.56,-1.61
1,Walking,5095450000000.00,-2.49,17.97,-2.98
1,Walking,5095500000000.00,-3.72,13.06,-0.76
1,Walking,5095550000000.00,-1.33,6.7,-2.56
1,Walking,5095600000000.00,2.26,2.22,0.19
1,Walking,5095650000000.00,-3.15,2.96,-0.99
1,Walking,5095700000000.00,-8.69,4.4,-0.46
1,Walking,5095750000000.00,17.2,17.73,-0.65
1,Walking,5095800000000.00,8.81,10.92,1.57
1,Walking,5095850000000.00,2.45,17.5,1.69
1,Walking,5095910000000.00,-9.47,10.15,-6.66
1,Walking,5095960000000.00,-4.52,11.54,-1.31
1,Walking,5096010000000.00,-0.19,9.96,-1.23
1,Walking,5096070000000.00,3.17,7.86,-0.57
1,Walking,5096120000000.00,2.87,6.7,-2.49
1,Walking,5096170000000.00,3.11,9.89,2.79
1,Walking,5096220000000.00,5.13,10.57,-1.04
1,Walking,5096270000000.00,4.44,13.38,1.31
1,Walking,5096320000000.00,11.22,13.76,0.8
1,Walking,5096370000000.00,5.67,10.84,2.07
1,Walking,5096420000000.00,1.18,18.62,-2.37
1,Walking,5096470000000.00,-4.4,18.77,-5.01
1,Walking,5096520000000.00,-4.63,9.72,0.38
1,Walking,5096570000000.00,1.88,2.49,-1.14
1,Walking,5096620000000.00,-1.8,1.12,-1.33
1,Walking,5096670000000.00,-7.31,2.22,-2.96
1,Walking,5096720000000.00,5.05,13.18,8.31
1,Walking,5096770000000.00,14.67,17.16,-0.19
1,Walking,5096820000000.00,1.5,9.66,3.6
1,Walking,5096870000000.00,-2.91,15.79,-5.75
1,Walking,5096920000000.00,-3.64,8.66,-4.79
1,Walking,5096970000000.00,-2.07,10.42,-0.53
1,Walking,5097020000000.00,0.89,8.16,-1.33
1,Walking,5097070000000.00,2.72,6.59,-0.89
1,Walking,5097120000000.00,3.68,8.31,-1.31
1,Walking,5097170000000.00,4.37,11.69,4.44
1,Walking,5097220000000.00,4.75,10.46,-1.42
1,Walking,5097270000000.00,7.5,10.99,0.99
1,Walking,5097320000000.00,12.87,12.15,4.25
1,Walking,5097370000000.00,3.76,14.9,-0.57
1,Walking,5097420000000.00,-1.84,19.57,-6.93
1,Walking,5097470000000.00,-5.94,14.79,2.22
1,Walking,5097520000000.00,-0.61,5.41,-1.95
1,Walking,5097570000000.00,3.53,1.99,-0.76
1,Walking,5097620000000.00,-2.98,1.73,-1.69
1,Walking,5097670000000.00,-9.23,1.92,-2.41
1,Walking,5097720000000.00,10.92,16.7,5.48
1,Walking,5097770000000.00,12.49,14.44,2.03
1,Walking,5097820000000.00,3.41,13.29,3.06
1,Walking,5097870000000.00,-4.33,11.56,-5.01
1,Walking,5097920000000.00,-3.83,10.73,-2.96
1,Walking,5097970000000.00,-1.31,10.76,-1.46
1,Walking,5098020000000.00,1.14,7.4,-0.95
1,Walking,5098070000000.00,3.57,7.16,-0.84
1,Walking,5098120000000.00,3.79,8.62,-1.65
1,Walking,5098170000000.00,4.9,11.54,3.34
1,Walking,5098220000000.00,5.48,12.26,0
1,Walking,5098290000000.00,7.4,12.26,0
1,Walking,5098340000000.00,6.82,12.64,4.21
1,Walking,5098390000000.00,2.11,18.39,-1.08
1,Walking,5098440000000.00,-5.52,18.96,-5.28
1,Walking,5098490000000.00,-6.4,11.03,-0.5
1,Walking,5098540000000.00,2.56,2.49,-1.84
1,Walking,5098590000000.00,1.12,1.31,-1.08
1,Walking,5098640000000.00,-4.79,2.41,-2.14
1,Walking,5098690000000.00,-1.92,8.92,8.66
1,Walking,5098740000000.00,17.58,19.04,-2.03
1,Walking,5098790000000.00,-2.37,11.07,4.94
1,Walking,5098840000000.00,-0.99,11.75,-4.29
1,Walking,5098890000000.00,-2.75,10.57,-5.86
1,Walking,5098940000000.00,0.61,11.11,-3.79
1,Walking,5098990000000.00,1.38,7.97,-1.92
1,Walking,5099040000000.00,2.07,7.25,-0.19
1,Walking,5099090000000.00,2.64,8.12,0.23
1,Walking,5099140000000.00,4.02,10.15,4.67
1,Walking,5099190000000.00,4.06,10.69,-2.18
1,Walking,5099240000000.00,4.94,11.75,0.99
1,Walking,5099290000000.00,11.96,12.98,1.99
1,Walking,5099340000000.00,9.08,11.45,1.73
1,Walking,5099390000000.00,1.88,18.7,-1.84
1,Walking,5099440000000.00,-5.2,19.19,-7.01
1,Walking,5099490000000.00,-6.4,10.15,0.5
1,Walking,5099540000000.00,3.26,2.64,-1.65
1,Walking,5099590000000.00,0.08,1.5,-1.23
1,Walking,5099640000000.00,-5.94,2.22,-2.45
1,Walking,5099690000000.00,-1.76,10.46,9.43
1,Walking,5099740000000.00,17.24,18.92,-3.17
1,Walking,5099790000000.00,3.41,10.31,1.88
1,Walking,5099840000000.00,-4.06,12.95,-5.48
1,Walking,5099890000000.00,-4.82,9.7,-4.29
1,Walking,5099940000000.00,-1.27,11.26,-2.75
1,Walking,5099990000000.00,0.93,8.62,-1.76
1,Walking,5100040000000.00,2.83,7.44,-0.3
1,Walking,5100090000000.00,3.34,8.24,-1.31
1,Walking,5100140000000.00,2.87,10.15,5.18
1,Walking,5100190000000.00,4.56,10,-1.42
1,Walking,5100240000000.00,5.63,11.69,-0.89
1,Walking,5100240000000.00,5.63,11.69,-0.89
1,Walking,5100300000000.00,12.49,13.67,4.33
1,Walking,5100350000000.00,3.57,14.56,1.95
1,Walking,5100400000000.00,-0.19,19.53,-4.44
1,Walking,5100450000000.00,-6.09,16.13,-0.76
1,Walking,5100500000000.00,-4.02,8.43,-2.64
1,Walking,5100550000000.00,3.99,0.53,-0.99
1,Walking,5100600000000.00,-2.53,1.46,-1.73
1,Walking,5100650000000.00,-8.5,2.45,-2.11
1,Walking,5100700000000.00,12.98,17.67,3.91
1,Walking,5100750000000.00,10.99,12.26,4.44
1,Walking,5100800000000.00,-1.69,10.19,0.46
1,Walking,5100850000000.00,-2.79,14.41,-4.94
1,Walking,5100900000000.00,-1.53,10.8,-2.79
1,Walking,5100950000000.00,-0.19,9.58,-1.12
1,Walking,5101000000000.00,0.95,7.82,-1.08
1,Walking,5101050000000.00,3.17,7.31,-1.18
1,Walking,5101100000000.00,2.96,7.46,-1.46
1,Walking,5101150000000.00,2.6,11.5,1.57
1,Walking,5101200000000.00,5.13,10.84,0.69
1,Walking,5101250000000.00,6.82,13.53,1.69
1,Walking,5101300000000.00,11.22,12.26,3.49
1,Walking,5101350000000.00,4.75,11.99,0.61
1,Walking,5101400000000.00,0.15,19.08,-4.29
1,Walking,5101450000000.00,-3.87,17.43,-2.87
1,Walking,5101500000000.00,-3.95,9.38,-1.84
1,Walking,5101550000000.00,3.68,2.07,-0.99
1,Walking,5101600000000.00,-2.07,2.45,-2.11
1,Walking,5101650000000.00,-9,2.3,-2.22
1,Walking,5101700000000.00,10.31,14.56,6.09
1,Walking,5101750000000.00,12.18,15.09,2.96
1,Walking,5101800000000.00,-3.21,4.86,1.5
1,Walking,5101850000000.00,-1.57,18.7,-6.32
1,Walking,5101900000000.00,-1.99,9.51,-3.49
1,Walking,5101950000000.00,-0.69,9.89,-1.18
1,Walking,5102000000000.00,0.69,9.43,-1.27
1,Walking,5102050000000.00,2.37,5.86,-0.8
1,Walking,5102100000000.00,2.87,6.47,-1.38
1,Walking,5102150000000.00,3.34,12.68,2.64
1,Walking,5102200000000.00,4.67,10.27,-0.5
1,Walking,5102250000000.00,7.93,12.53,1.12
1,Walking,5102300000000.00,12.22,13.02,3.79
1,Walking,5102350000000.00,5.75,13.8,0.89
1,Walking,5102400000000.00,0.23,19.5,-4.4
1,Walking,5102450000000.00,-5.56,16.97,-2.26
1,Walking,5102500000000.00,-5.01,8.01,-2.87
1,Walking,5102550000000.00,3.91,0.8,-1.33
1,Walking,5102600000000.00,-1.57,1.42,-1.8
1,Walking,5102650000000.00,-8.81,2.76,-3.45
1,Walking,5102700000000.00,10.23,16.25,6.74
1,Walking,5102750000000.00,12.22,14.71,1.38
1,Walking,5102800000000.00,0,6.32,-0.27
1,Walking,5102850000000.00,-2.96,16.78,-3.76
1,Walking,5102900000000.00,-3.02,10.23,-2.83
1,Walking,5102950000000.00,-0.8,11.11,-1.27
1,Walking,5103000000000.00,1.46,10.15,-1.5
1,Walking,5103050000000.00,2.49,6.02,-1.14
1,Walking,5103100000000.00,2.45,5.33,-0.91
1,Walking,5103150000000.00,2.11,11.18,-0.84
1,Walking,5103200000000.00,5.48,10.57,2.64
1,Walking,5103250000000.00,8.08,14.86,1.65
1,Walking,5103300000000.00,10.84,12.11,3.57
1,Walking,5103360000000.00,4.18,13.02,-0.15
1,Walking,5103410000000.00,-0.61,19.53,-6.17
1,Walking,5103470000000.00,-5.28,16.02,1.23
1,Walking,5103520000000.00,0.99,3.41,-1.76
1,Walking,5103570000000.00,0.38,1.31,-0.72
1,Walking,5103620000000.00,-5.33,1.04,-2.79
1,Walking,5103670000000.00,-7.86,5.01,4.63
1,Walking,5103720000000.00,19.53,19.34,-5.52
1,Walking,5103770000000.00,5.75,7.59,0.11
1,Walking,5103820000000.00,-0.53,17.31,-2.14
1,Walking,5103870000000.00,-6.43,8.81,-7.46
1,Walking,5103920000000.00,-4.02,13.1,-0.3
1,Walking,5103970000000.00,0,9.96,-1.23
1,Walking,5104020000000.00,3.15,7.44,-1.08
1,Walking,5104070000000.00,3.45,6.59,-2.53
1,Walking,5104120000000.00,2.41,9.77,1.95
1,Walking,5104170000000.00,5.01,9.7,0
1,Walking,5104220000000.00,6.7,13.29,0.23
1,Walking,5104270000000.00,10.69,12.6,2.68
1,Walking,5104320000000.00,6.7,11.37,2.41
1,Walking,5104370000000.00,2.45,18.35,-1.61
1,Walking,5104420000000.00,-5.24,19.53,-5.37
1,Walking,5104470000000.00,-6.66,10.76,-0.42
1,Walking,5104520000000.00,4.14,1.65,-1.18
1,Walking,5104570000000.00,-0.91,1.42,-1.61
1,Walking,5104620000000.00,-5.75,1.73,-2.91
1,Walking,5104670000000.00,-4.67,7.59,5.86
1,Walking,5104720000000.00,18.77,19.53,-3.36
1,Walking,5104770000000.00,2.79,7.25,3.72
1,Walking,5104820000000.00,-1.53,14.56,-3.45
1,Walking,5104870000000.00,-2.07,10.15,-4.4
1,Walking,5104920000000.00,-0.11,11.92,-1.38
1,Walking,5104970000000.00,0.31,8.62,-1.08
1,Walking,5105020000000.00,1.54,6.47,-0.38
1,Walking,5105070000000.00,2.83,7.27,-1.73
1,Walking,5105120000000.00,3.06,9.96,-1.65
1,Walking,5105170000000.00,5.43,11.35,4.79
1,Walking,5105220000000.00,3.34,11.5,0.57
1,Walking,5105270000000.00,7.78,12.79,0.99
1,Walking,5105320000000.00,12.64,11.14,2.41
1,Walking,5105370000000.00,3.26,16.25,-0.15
1,Walking,5105420000000.00,-2.56,19.57,-6.63
1,Walking,5105470000000.00,-5.82,11.8,1.38
1,Walking,5105520000000.00,1.08,5.01,-1.69
1,Walking,5105570000000.00,0.27,1.57,-0.46
1,Walking,5105620000000.00,-4.06,0.99,-2.34
1,Walking,5105670000000.00,-6.28,5.18,1.5
1,Walking,5105740000000.00,18.39,19.57,-0.04
1,Walking,5105790000000.00,1.61,4.63,-3.57
1,Walking,5105840000000.00,0.31,18.01,-2.11
1,Walking,5105890000000.00,-3.53,9.58,-3.98
1,Walking,5105940000000.00,-2.75,10.8,-0.89
1,Walking,5105990000000.00,0.61,10.34,-1.73
1,Walking,5106040000000.00,3.95,7.89,-0.5
1,Walking,5106090000000.00,3.91,5.86,-1.27
1,Walking,5106140000000.00,2.6,9.89,-0.61
1,Walking,5106190000000.00,3.34,10.88,1.95
1,Walking,5106240000000.00,5.09,12.83,1.08
1,Walking,5106290000000.00,8.31,13.38,2.41
1,Walking,5106340000000.00,8.12,11.73,2.26
1,Walking,5106390000000.00,2.87,17.54,-0.04
1,Walking,5106440000000.00,-3.26,19.57,-9
1,Walking,5106490000000.00,-4.86,8.73,0.8
1,Walking,5106540000000.00,0.27,2.56,-2.11
1,Walking,5106590000000.00,0.38,0.61,-1.42
1,Walking,5106640000000.00,-4.79,1.65,-3.15
1,Walking,5106690000000.00,-5.18,9.47,7.06
1,Walking,5106740000000.00,18.2,19.53,-3.17
1,Walking,5106790000000.00,3.72,3.06,-2.64
1,Walking,5106840000000.00,-0.38,13.76,-1.33
1,Walking,5106890000000.00,-4.86,14.06,-2.96
1,Walking,5106940000000.00,-2.14,9.38,-0.69
1,Walking,5106990000000.00,0.19,10.53,-1.76
1,Walking,5107040000000.00,2.53,7.89,-2.14
1,Walking,5107090000000.00,2.83,5.09,-2.45
1,Walking,5107140000000.00,3.99,9.19,-1.18
1,Walking,5107190000000.00,5.33,10.53,3.45
1,Walking,5107240000000.00,3.53,12.79,1.04
1,Walking,5107290000000.00,9.34,13.29,0.69
1,Walking,5107340000000.00,8.31,12.18,4.02
1,Walking,5107390000000.00,3.02,18.01,-0.72
1,Walking,5107440000000.00,-3.57,19.53,-9
1,Walking,5107490000000.00,-6.66,8.28,3.68
1,Walking,5107540000000.00,0.8,3.21,-1.92
1,Walking,5107590000000.00,0.76,0.23,-1.38
1,Walking,5107640000000.00,-5.71,2.45,-2.49
1,Walking,5107690000000.00,1.88,12.45,9.66
1,Walking,5107740000000.00,15.66,18.28,-0.84
1,Walking,5107790000000.00,1.5,7.5,-0.19
1,Walking,5107840000000.00,-3.45,14.02,-5.2
1,Walking,5107890000000.00,-3.79,11.3,-3.83
1,Walking,5107940000000.00,-0.61,10.99,-1.18
1,Walking,5107990000000.00,1.04,8.01,-1.61
1,Walking,5108040000000.00,2.68,6.51,-0.34
1,Walking,5108090000000.00,3.49,7.35,-1.53
1,Walking,5108140000000.00,3.79,10.5,-1.33
1,Walking,5108190000000.00,5.48,12.45,5.01
1,Walking,5108240000000.00,5.01,12.03,0.27
1,Walking,5108290000000.00,12.34,13.95,3.79
1,Walking,5108340000000.00,5.43,14.71,0.42
1,Walking,5108390000000.00,0.84,19.46,-2.22
1,Walking,5108440000000.00,-5.63,17.05,-9.04
1,Walking,5108490000000.00,-6.13,5.6,3.26
1,Walking,5108540000000.00,1.46,1.84,-1.76
1,Walking,5108590000000.00,0.04,0.8,-1.61
1,Walking,5108640000000.00,-6.78,3.02,-2.45
1,Walking,5108690000000.00,14.79,18.62,3.76
1,Walking,5108740000000.00,6.78,11.18,3.79
1,Walking,5108790000000.00,-0.11,13.63,0.76
1,Walking,5108840000000.00,-3.83,12.79,-6.43
1,Walking,5108890000000.00,-2.49,10.46,-1.88
1,Walking,5108940000000.00,-0.23,10.12,-1.12
1,Walking,5108990000000.00,1.08,7.16,-1.18
1,Walking,5109040000000.00,2.68,6.74,-0.15
1,Walking,5109090000000.00,3.91,8.16,-2.11
1,Walking,5109140000000.00,5.18,12.45,-0.23
1,Walking,5109190000000.00,6.28,12.11,5.13
1,Walking,5109240000000.00,8.31,11.92,2.3
1,Walking,5109290000000.00,10,12.3,2.15
1,Walking,5109340000000.00,4.1,14.67,-1.23
1,Walking,5109390000000.00,-0.95,19.57,-5.6
1,Walking,5109440000000.00,-5.71,13.82,0.11
1,Walking,5109490000000.00,-2.22,5.94,-1.61
1,Walking,5109540000000.00,1.65,0.69,-0.69
1,Walking,5109590000000.00,-3.72,1.42,-2.18
1,Walking,5109640000000.00,-8.54,3.41,0.08
1,Walking,5109690000000.00,18.47,19.42,-1.99
1,Walking,5109740000000.00,6.93,9.43,2.41
1,Walking,5109790000000.00,2.83,15.6,1.54
1,Walking,5109840000000.00,-4.02,10.53,-4.9
1,Walking,5109890000000.00,-3.53,10.04,-1.04
1,Walking,5109940000000.00,-0.89,9.85,-1.42
1,Walking,5109990000000.00,1.54,7.97,-1.69
1,Walking,5110040000000.00,2.76,7.21,-0.76
1,Walking,5110090000000.00,3.45,9.19,-1.23
1,Walking,5110140000000.00,5.52,11.11,1.84
1,Walking,5110190000000.00,4.94,10.95,0.65
1,Walking,5110240000000.00,6.66,12.91,1.73
1,Walking,5110290000000.00,10.61,11.96,3.95
1,Walking,5110340000000.00,3.72,13.99,-0.38
1,Walking,5110390000000.00,-0.5,19.53,-3.87
1,Walking,5110440000000.00,-4.56,13.8,-1.73
1,Walking,5110490000000.00,-2.64,6.05,-1.61
1,Walking,5110540000000.00,1.04,0.93,-1.14
1,Walking,5110590000000.00,-2.96,2.83,-3.02
1,Walking,5110640000000.00,-7.86,6.59,5.37
1,Walking,5110690000000.00,19.53,19.23,-6.02
1,Walking,5110740000000.00,1.99,4.18,1.76
